client_id,session_id,hit_timestamp,page_path,previous_page_path
u0508,s0508,2024-01-02 05:26:47,/search,/cart
u0508,s0508,2024-01-02 05:26:54,/cart,/search
u0509,s0509,2024-01-01 15:36:00,/search,
u0509,s0509,2024-01-01 15:36:21,/home,/search
u0509,s0509,2024-01-01 15:37:21,/checkout,/home
u0510,s0510,2024-01-01 15:19:00,/exit,
u0511,s0511,2024-01-02 01:00:00,/exit,
u0512,s0512,2024-01-02 05:47:00,/exit,
u0513,s0513,2024-01-02 02:34:00,/exit,
u0514,s0514,2024-01-01 11:18:00,/checkout,
u0514,s0514,2024-01-01 11:18:50,/cart,/checkout
u0514,s0514,2024-01-01 11:19:36,/product,/cart
u0514,s0514,2024-01-01 11:19:52,/checkout,/product
u0515,s0515,2024-01-01 19:00:00,/checkout,
u0515,s0515,2024-01-01 19:00:51,/cart,/checkout
u0515,s0515,2024-01-01 19:01:45,/search,/cart
u0515,s0515,2024-01-01 19:01:58,/product,/search
u0515,s0515,2024-01-01 19:02:56,/product,/product
u0515,s0515,2024-01-01 19:03:08,/exit,/product
u0516,s0516,2024-01-02 00:34:00,/exit,
u0517,s0517,2024-01-01 23:13:00,/home,
u0517,s0517,2024-01-01 23:13:45,/exit,/home
u0518,s0518,2024-01-01 20:03:00,/search,
u0518,s0518,2024-01-01 20:03:52,/exit,/search
u0519,s0519,2024-01-02 06:05:00,/product,
u0519,s0519,2024-01-02 06:05:56,/exit,/product
u0520,s0520,2024-01-01 17:31:00,/cart,
u0520,s0520,2024-01-01 17:31:38,/exit,/cart
u0521,s0521,2024-01-02 02:59:00,/cart,
u0521,s0521,2024-01-02 02:59:32,/checkout,/cart
u0521,s0521,2024-01-02 02:59:54,/cart,/checkout
u0521,s0521,2024-01-02 03:00:30,/cart,/cart
u0521,s0521,2024-01-02 03:00:56,/product,/cart
u0522,s0522,2024-01-02 07:48:00,/home,
u0522,s0522,2024-01-02 07:48:57,/product,/home
u0522,s0522,2024-01-02 07:49:50,/product,/product
u0522,s0522,2024-01-02 07:50:35,/exit,/product
u0523,s0523,2024-01-01 18:23:00,/product,
u0523,s0523,2024-01-01 18:23:24,/exit,/product
u0524,s0524,2024-01-01 19:39:00,/product,
u0524,s0524,2024-01-01 19:39:30,/checkout,/product
u0524,s0524,2024-01-01 19:40:05,/exit,/checkout
u0525,s0525,2024-01-01 20:16:00,/exit,
u0526,s0526,2024-01-02 01:28:00,/checkout,
u0526,s0526,2024-01-02 01:28:57,/checkout,/checkout
u0526,s0526,2024-01-02 01:29:42,/exit,/checkout
u0527,s0527,2024-01-01 22:18:00,/home,
u0527,s0527,2024-01-01 22:18:47,/checkout,/home
u0527,s0527,2024-01-01 22:19:26,/product,/checkout
u0528,s0528,2024-01-02 06:21:00,/checkout,
u0528,s0528,2024-01-02 06:21:45,/search,/checkout
u0528,s0528,2024-01-02 06:22:11,/product,/search
u0528,s0528,2024-01-02 06:23:00,/product,/product
u0528,s0528,2024-01-02 06:23:31,/product,/product
u0528,s0528,2024-01-02 06:23:59,/cart,/product
u0528,s0528,2024-01-02 06:24:59,/cart,/cart
u0528,s0528,2024-01-02 06:25:55,/cart,/cart
u0529,s0529,2024-01-01 21:05:00,/exit,
u0530,s0530,2024-01-01 23:59:00,/home,
u0530,s0530,2024-01-01 23:59:40,/search,/home
u0530,s0530,2024-01-02 00:00:06,/exit,/search
u0531,s0531,2024-01-01 19:13:00,/exit,
u0532,s0532,2024-01-02 01:19:00,/exit,
u0533,s0533,2024-01-01 13:37:00,/home,
u0533,s0533,2024-01-01 13:37:37,/exit,/home
u0534,s0534,2024-01-02 09:32:00,/cart,
u0534,s0534,2024-01-02 09:32:38,/home,/cart
u0534,s0534,2024-01-02 09:33:07,/search,/home
u0534,s0534,2024-01-02 09:34:01,/checkout,/search
u0534,s0534,2024-01-02 09:34:44,/cart,/checkout
u0534,s0534,2024-01-02 09:35:04,/checkout,/cart
u0535,s0535,2024-01-02 09:43:00,/cart,
u0535,s0535,2024-01-02 09:43:14,/checkout,/cart
u0535,s0535,2024-01-02 09:44:13,/checkout,/checkout
u0536,s0536,2024-01-01 10:23:00,/search,
u0536,s0536,2024-01-01 10:23:52,/product,/search
u0536,s0536,2024-01-01 10:24:24,/search,/product
u0536,s0536,2024-01-01 10:25:16,/exit,/search
u0537,s0537,2024-01-01 13:04:00,/home,
u0537,s0537,2024-01-01 13:04:20,/home,/home
u0537,s0537,2024-01-01 13:04:34,/product,/home
u0538,s0538,2024-01-02 09:32:00,/checkout,
u0538,s0538,2024-01-02 09:32:23,/home,/checkout
u0538,s0538,2024-01-02 09:32:30,/checkout,/home
u0539,s0539,2024-01-01 14:19:00,/exit,
u0540,s0540,2024-01-01 12:44:00,/cart,
u0540,s0540,2024-01-01 12:44:50,/search,/cart
u0540,s0540,2024-01-01 12:45:49,/product,/search
u0540,s0540,2024-01-01 12:46:14,/home,/product
u0540,s0540,2024-01-01 12:46:55,/cart,/home
u0541,s0541,2024-01-02 04:18:00,/search,
u0541,s0541,2024-01-02 04:18:35,/exit,/search
u0542,s0542,2024-01-01 20:51:00,/checkout,
u0542,s0542,2024-01-01 20:51:46,/cart,/checkout
u0542,s0542,2024-01-01 20:52:09,/search,/cart
u0543,s0543,2024-01-02 04:44:00,/search,
u0543,s0543,2024-01-02 04:44:16,/product,/search
u0543,s0543,2024-01-02 04:44:28,/home,/product
u0544,s0544,2024-01-01 17:20:00,/search,
u0544,s0544,2024-01-01 17:20:48,/home,/search
u0544,s0544,2024-01-01 17:21:37,/cart,/home
u0544,s0544,2024-01-01 17:22:28,/product,/cart
u0544,s0544,2024-01-01 17:22:58,/cart,/product
u0544,s0544,2024-01-01 17:23:40,/cart,/cart
u0544,s0544,2024-01-01 17:23:57,/product,/cart
u0544,s0544,2024-01-01 17:24:56,/product,/product
u0544,s0544,2024-01-01 17:25:25,/exit,/product
u0545,s0545,2024-01-02 09:29:00,/home,
u0545,s0545,2024-01-02 09:29:12,/cart,/home
u0545,s0545,2024-01-02 09:29:44,/product,/cart
u0546,s0546,2024-01-01 11:35:00,/search,
u0546,s0546,2024-01-01 11:35:39,/cart,/search
u0546,s0546,2024-01-01 11:36:01,/product,/cart
u0547,s0547,2024-01-01 22:32:00,/product,
u0547,s0547,2024-01-01 22:32:31,/cart,/product
u0547,s0547,2024-01-01 22:33:21,/checkout,/cart
u0548,s0548,2024-01-02 01:46:00,/home,
u0548,s0548,2024-01-02 01:46:34,/cart,/home
u0548,s0548,2024-01-02 01:47:09,/home,/cart
u0548,s0548,2024-01-02 01:48:06,/checkout,/home
u0548,s0548,2024-01-02 01:48:11,/search,/checkout
u0548,s0548,2024-01-02 01:48:39,/home,/search
u0548,s0548,2024-01-02 01:49:15,/exit,/home
u0549,s0549,2024-01-02 05:28:00,/product,
u0549,s0549,2024-01-02 05:28:57,/checkout,/product
u0549,s0549,2024-01-02 05:29:40,/cart,/checkout
u0549,s0549,2024-01-02 05:30:33,/cart,/cart
u0549,s0549,2024-01-02 05:31:29,/checkout,/cart
u0549,s0549,2024-01-02 05:32:04,/exit,/checkout
u0550,s0550,2024-01-01 19:54:00,/checkout,
u0550,s0550,2024-01-01 19:54:52,/search,/checkout
u0550,s0550,2024-01-01 19:55:40,/search,/search
u0550,s0550,2024-01-01 19:56:08,/search,/search
u0550,s0550,2024-01-01 19:56:57,/cart,/search
u0550,s0550,2024-01-01 19:57:57,/product,/cart
u0550,s0550,2024-01-01 19:58:03,/search,/product
u0551,s0551,2024-01-01 19:37:00,/checkout,
u0551,s0551,2024-01-01 19:37:56,/home,/checkout
u0551,s0551,2024-01-01 19:38:36,/home,/home
u0551,s0551,2024-01-01 19:38:46,/home,/home
u0551,s0551,2024-01-01 19:39:21,/search,/home
u0551,s0551,2024-01-01 19:39:32,/exit,/search
u0552,s0552,2024-01-02 01:46:00,/exit,
u0553,s0553,2024-01-02 00:48:00,/cart,
u0553,s0553,2024-01-02 00:48:13,/home,/cart
u0553,s0553,2024-01-02 00:48:51,/product,/home
u0553,s0553,2024-01-02 00:49:43,/home,/product
u0553,s0553,2024-01-02 00:50:05,/checkout,/home
u0553,s0553,2024-01-02 00:50:49,/cart,/checkout
u0553,s0553,2024-01-02 00:51:09,/checkout,/cart
u0553,s0553,2024-01-02 00:52:05,/cart,/checkout
u0553,s0553,2024-01-02 00:53:01,/product,/cart
u0554,s0554,2024-01-02 04:09:00,/home,
u0554,s0554,2024-01-02 04:09:35,/exit,/home
u0555,s0555,2024-01-01 21:15:00,/home,
u0555,s0555,2024-01-01 21:15:55,/product,/home
u0555,s0555,2024-01-01 21:16:24,/home,/product
u0555,s0555,2024-01-01 21:16:56,/exit,/home
u0556,s0556,2024-01-02 04:15:00,/search,
u0556,s0556,2024-01-02 04:15:50,/home,/search
u0556,s0556,2024-01-02 04:15:58,/exit,/home
u0557,s0557,2024-01-01 17:02:00,/product,
u0557,s0557,2024-01-01 17:02:59,/search,/product
u0557,s0557,2024-01-01 17:03:31,/product,/search
u0557,s0557,2024-01-01 17:03:46,/checkout,/product
u0557,s0557,2024-01-01 17:03:57,/exit,/checkout
u0558,s0558,2024-01-02 05:49:00,/cart,
u0558,s0558,2024-01-02 05:49:09,/product,/cart
u0558,s0558,2024-01-02 05:49:18,/search,/product
u0558,s0558,2024-01-02 05:50:18,/exit,/search
u0559,s0559,2024-01-01 10:09:00,/search,
u0559,s0559,2024-01-01 10:09:23,/product,/search
u0559,s0559,2024-01-01 10:09:34,/checkout,/product
u0559,s0559,2024-01-01 10:09:41,/cart,/checkout
u0559,s0559,2024-01-01 10:10:04,/cart,/cart
u0560,s0560,2024-01-02 05:23:00,/home,
u0560,s0560,2024-01-02 05:23:37,/exit,/home
u0561,s0561,2024-01-02 06:30:00,/checkout,
u0561,s0561,2024-01-02 06:30:13,/home,/checkout
u0561,s0561,2024-01-02 06:30:40,/checkout,/home
u0561,s0561,2024-01-02 06:30:53,/exit,/checkout
u0562,s0562,2024-01-01 16:26:00,/home,
u0562,s0562,2024-01-01 16:26:18,/cart,/home
u0562,s0562,2024-01-01 16:26:58,/home,/cart
u0562,s0562,2024-01-01 16:27:51,/exit,/home
u0563,s0563,2024-01-02 00:36:00,/cart,
u0563,s0563,2024-01-02 00:36:33,/checkout,/cart
u0563,s0563,2024-01-02 00:36:54,/checkout,/checkout
u0563,s0563,2024-01-02 00:37:43,/checkout,/checkout
u0563,s0563,2024-01-02 00:38:14,/checkout,/checkout
u0563,s0563,2024-01-02 00:38:22,/cart,/checkout
u0563,s0563,2024-01-02 00:38:48,/cart,/cart
u0564,s0564,2024-01-02 05:07:00,/home,
u0564,s0564,2024-01-02 05:07:36,/product,/home
u0564,s0564,2024-01-02 05:08:13,/checkout,/product
u0564,s0564,2024-01-02 05:09:11,/exit,/checkout
u0565,s0565,2024-01-01 18:59:00,/exit,
u0566,s0566,2024-01-02 09:15:00,/home,
u0566,s0566,2024-01-02 09:15:40,/cart,/home
u0566,s0566,2024-01-02 09:16:30,/product,/cart
u0567,s0567,2024-01-02 02:52:00,/search,
u0567,s0567,2024-01-02 02:52:52,/cart,/search
u0567,s0567,2024-01-02 02:53:05,/product,/cart
u0567,s0567,2024-01-02 02:53:48,/product,/product
u0567,s0567,2024-01-02 02:54:34,/cart,/product
u0567,s0567,2024-01-02 02:55:08,/exit,/cart
u0568,s0568,2024-01-02 05:21:00,/home,
u0568,s0568,2024-01-02 05:21:48,/exit,/home
u0569,s0569,2024-01-02 05:53:00,/product,
u0569,s0569,2024-01-02 05:53:46,/search,/product
u0569,s0569,2024-01-02 05:54:15,/search,/search
u0569,s0569,2024-01-02 05:54:40,/home,/search
u0569,s0569,2024-01-02 05:55:22,/search,/home
u0569,s0569,2024-01-02 05:56:19,/product,/search
u0569,s0569,2024-01-02 05:56:47,/home,/product
u0569,s0569,2024-01-02 05:57:16,/search,/home
u0569,s0569,2024-01-02 05:57:31,/exit,/search
u0570,s0570,2024-01-02 02:57:00,/product,
u0570,s0570,2024-01-02 02:57:56,/checkout,/product
u0570,s0570,2024-01-02 02:58:54,/product,/checkout
u0570,s0570,2024-01-02 02:59:11,/search,/product
u0570,s0570,2024-01-02 02:59:48,/cart,/search
u0571,s0571,2024-01-02 01:46:00,/checkout,
u0571,s0571,2024-01-02 01:46:28,/checkout,/checkout
u0571,s0571,2024-01-02 01:47:23,/exit,/checkout
u0572,s0572,2024-01-01 16:03:00,/home,
u0572,s0572,2024-01-01 16:03:21,/cart,/home
u0572,s0572,2024-01-01 16:03:37,/cart,/cart
u0572,s0572,2024-01-01 16:04:19,/cart,/cart
u0573,s0573,2024-01-02 06:31:00,/exit,
u0574,s0574,2024-01-02 06:25:00,/cart,
u0574,s0574,2024-01-02 06:25:18,/home,/cart
u0574,s0574,2024-01-02 06:26:07,/search,/home
u0574,s0574,2024-01-02 06:26:37,/product,/search
u0574,s0574,2024-01-02 06:27:07,/checkout,/product
u0574,s0574,2024-01-02 06:27:50,/cart,/checkout
u0574,s0574,2024-01-02 06:28:39,/home,/cart
u0574,s0574,2024-01-02 06:29:16,/checkout,/home
u0574,s0574,2024-01-02 06:29:46,/search,/checkout
u0575,s0575,2024-01-01 14:19:00,/cart,
u0575,s0575,2024-01-01 14:19:44,/checkout,/cart
u0575,s0575,2024-01-01 14:20:19,/search,/checkout
u0575,s0575,2024-01-01 14:20:55,/search,/search
u0575,s0575,2024-01-01 14:21:43,/checkout,/search
u0575,s0575,2024-01-01 14:22:14,/exit,/checkout
u0576,s0576,2024-01-02 03:03:00,/home,
u0576,s0576,2024-01-02 03:03:16,/search,/home
u0576,s0576,2024-01-02 03:04:04,/product,/search
u0576,s0576,2024-01-02 03:04:12,/home,/product
u0576,s0576,2024-01-02 03:05:03,/home,/home
u0576,s0576,2024-01-02 03:05:42,/checkout,/home
u0576,s0576,2024-01-02 03:06:24,/checkout,/checkout
u0576,s0576,2024-01-02 03:06:52,/home,/checkout
u0577,s0577,2024-01-02 00:40:00,/product,
u0577,s0577,2024-01-02 00:41:00,/exit,/product
u0578,s0578,2024-01-01 12:59:00,/product,
u0578,s0578,2024-01-01 12:59:33,/cart,/product
u0578,s0578,2024-01-01 13:00:26,/product,/cart
u0578,s0578,2024-01-01 13:01:10,/search,/product
u0578,s0578,2024-01-01 13:02:09,/cart,/search
u0578,s0578,2024-01-01 13:02:49,/product,/cart
u0578,s0578,2024-01-01 13:03:16,/search,/product
u0579,s0579,2024-01-02 06:00:00,/search,
u0579,s0579,2024-01-02 06:00:20,/home,/search
u0579,s0579,2024-01-02 06:00:58,/home,/home
u0579,s0579,2024-01-02 06:01:39,/exit,/home
u0580,s0580,2024-01-01 17:28:00,/product,
u0580,s0580,2024-01-01 17:28:16,/cart,/product
u0580,s0580,2024-01-01 17:29:10,/home,/cart
u0580,s0580,2024-01-01 17:29:55,/checkout,/home
u0580,s0580,2024-01-01 17:30:37,/exit,/checkout
u0581,s0581,2024-01-02 03:04:00,/cart,
u0581,s0581,2024-01-02 03:04:06,/checkout,/cart
u0581,s0581,2024-01-02 03:04:55,/checkout,/checkout
u0581,s0581,2024-01-02 03:05:16,/cart,/checkout
u0581,s0581,2024-01-02 03:05:31,/exit,/cart
u0582,s0582,2024-01-02 01:06:00,/product,
u0582,s0582,2024-01-02 01:06:49,/exit,/product
u0583,s0583,2024-01-01 16:32:00,/cart,
u0583,s0583,2024-01-01 16:32:39,/checkout,/cart
u0583,s0583,2024-01-01 16:33:09,/cart,/checkout
u0583,s0583,2024-01-01 16:33:18,/checkout,/cart
u0583,s0583,2024-01-01 16:33:58,/product,/checkout
u0583,s0583,2024-01-01 16:34:11,/home,/product
u0583,s0583,2024-01-01 16:34:19,/checkout,/home
u0583,s0583,2024-01-01 16:35:03,/cart,/checkout
u0583,s0583,2024-01-01 16:35:33,/product,/cart
u0583,s0583,2024-01-01 16:36:20,/exit,/product
u0584,s0584,2024-01-01 16:45:00,/checkout,
u0584,s0584,2024-01-01 16:45:21,/product,/checkout
u0584,s0584,2024-01-01 16:46:20,/cart,/product
u0584,s0584,2024-01-01 16:46:45,/search,/cart
u0585,s0585,2024-01-01 15:20:00,/home,
u0585,s0585,2024-01-01 15:20:40,/cart,/home
u0585,s0585,2024-01-01 15:21:16,/checkout,/cart
u0585,s0585,2024-01-01 15:21:33,/checkout,/checkout
u0585,s0585,2024-01-01 15:22:33,/search,/checkout
u0585,s0585,2024-01-01 15:22:52,/checkout,/search
u0585,s0585,2024-01-01 15:23:19,/search,/checkout
u0585,s0585,2024-01-01 15:23:32,/search,/search
u0585,s0585,2024-01-01 15:23:47,/exit,/search
u0586,s0586,2024-01-01 12:10:00,/home,
u0586,s0586,2024-01-01 12:10:19,/exit,/home
u0587,s0587,2024-01-01 15:38:00,/product,
u0587,s0587,2024-01-01 15:38:13,/product,/product
u0587,s0587,2024-01-01 15:38:20,/cart,/product
u0587,s0587,2024-01-01 15:39:05,/home,/cart
u0587,s0587,2024-01-01 15:39:28,/home,/home
u0587,s0587,2024-01-01 15:39:44,/exit,/home
u0588,s0588,2024-01-01 17:07:00,/product,
u0588,s0588,2024-01-01 17:07:51,/checkout,/product
u0588,s0588,2024-01-01 17:08:15,/product,/checkout
u0588,s0588,2024-01-01 17:08:25,/search,/product
u0588,s0588,2024-01-01 17:08:46,/product,/search
u0588,s0588,2024-01-01 17:09:32,/search,/product
u0589,s0589,2024-01-01 19:18:00,/product,
u0589,s0589,2024-01-01 19:18:18,/checkout,/product
u0589,s0589,2024-01-01 19:18:33,/exit,/checkout
u0590,s0590,2024-01-01 16:56:00,/product,
u0590,s0590,2024-01-01 16:56:12,/product,/product
u0590,s0590,2024-01-01 16:56:24,/product,/product
u0591,s0591,2024-01-02 06:54:00,/exit,
u0592,s0592,2024-01-01 14:01:00,/search,
u0592,s0592,2024-01-01 14:01:18,/cart,/search
u0592,s0592,2024-01-01 14:02:09,/exit,/cart
u0593,s0593,2024-01-02 02:49:00,/cart,
u0593,s0593,2024-01-02 02:49:11,/product,/cart
u0593,s0593,2024-01-02 02:50:07,/cart,/product
u0593,s0593,2024-01-02 02:50:33,/search,/cart
u0593,s0593,2024-01-02 02:51:04,/cart,/search
u0593,s0593,2024-01-02 02:51:15,/search,/cart
u0594,s0594,2024-01-01 22:19:00,/product,
u0594,s0594,2024-01-01 22:19:51,/checkout,/product
u0594,s0594,2024-01-01 22:20:16,/exit,/checkout
u0595,s0595,2024-01-01 12:19:00,/home,
u0595,s0595,2024-01-01 12:20:00,/cart,/home
u0595,s0595,2024-01-01 12:20:34,/exit,/cart
u0596,s0596,2024-01-02 07:50:00,/checkout,
u0596,s0596,2024-01-02 07:50:35,/cart,/checkout
u0596,s0596,2024-01-02 07:51:06,/cart,/cart
u0596,s0596,2024-01-02 07:51:31,/exit,/cart
u0597,s0597,2024-01-02 01:28:00,/cart,
u0597,s0597,2024-01-02 01:28:21,/checkout,/cart
u0597,s0597,2024-01-02 01:28:57,/search,/checkout
u0597,s0597,2024-01-02 01:29:35,/exit,/search
u0598,s0598,2024-01-01 23:24:00,/home,
u0598,s0598,2024-01-01 23:25:00,/product,/home
u0598,s0598,2024-01-01 23:26:00,/exit,/product
u0599,s0599,2024-01-01 23:14:00,/cart,
u0599,s0599,2024-01-01 23:14:55,/search,/cart
u0599,s0599,2024-01-01 23:15:31,/search,/search
u0599,s0599,2024-01-01 23:16:10,/cart,/search
u0599,s0599,2024-01-01 23:16:27,/cart,/cart
u0599,s0599,2024-01-01 23:17:27,/cart,/cart
u0599,s0599,2024-01-01 23:17:37,/product,/cart
u0599,s0599,2024-01-01 23:18:33,/exit,/product
u0600,s0600,2024-01-01 23:14:00,/search,
u0600,s0600,2024-01-01 23:14:46,/search,/search
u0600,s0600,2024-01-01 23:15:06,/product,/search
u0600,s0600,2024-01-01 23:16:03,/search,/product
u0600,s0600,2024-01-01 23:16:14,/checkout,/search
u0600,s0600,2024-01-01 23:17:03,/exit,/checkout
u0601,s0601,2024-01-02 07:51:00,/search,
u0601,s0601,2024-01-02 07:52:00,/cart,/search
u0601,s0601,2024-01-02 07:52:12,/exit,/cart
u0602,s0602,2024-01-01 22:30:00,/cart,
u0602,s0602,2024-01-01 22:30:13,/search,/cart
u0602,s0602,2024-01-01 22:30:22,/checkout,/search
u0602,s0602,2024-01-01 22:30:51,/search,/checkout
u0602,s0602,2024-01-01 22:31:27,/product,/search
u0602,s0602,2024-01-01 22:31:56,/checkout,/product
u0602,s0602,2024-01-01 22:32:35,/product,/checkout
u0602,s0602,2024-01-01 22:33:33,/checkout,/product
u0602,s0602,2024-01-01 22:33:40,/home,/checkout
u0602,s0602,2024-01-01 22:33:51,/search,/home
u0603,s0603,2024-01-02 07:55:00,/checkout,
u0603,s0603,2024-01-02 07:55:42,/checkout,/checkout
u0603,s0603,2024-01-02 07:56:20,/search,/checkout
u0603,s0603,2024-01-02 07:56:25,/exit,/search
u0604,s0604,2024-01-02 01:20:00,/home,
u0604,s0604,2024-01-02 01:20:25,/cart,/home
u0604,s0604,2024-01-02 01:20:56,/exit,/cart
u0605,s0605,2024-01-02 02:28:00,/search,
u0605,s0605,2024-01-02 02:28:32,/cart,/search
u0605,s0605,2024-01-02 02:28:55,/exit,/cart
u0606,s0606,2024-01-02 06:02:00,/exit,
u0607,s0607,2024-01-01 15:12:00,/product,
u0607,s0607,2024-01-01 15:12:23,/checkout,/product
u0607,s0607,2024-01-01 15:13:01,/exit,/checkout
u0608,s0608,2024-01-02 00:36:00,/product,
u0608,s0608,2024-01-02 00:36:21,/home,/product
u0608,s0608,2024-01-02 00:37:16,/exit,/home
u0609,s0609,2024-01-01 11:27:00,/checkout,
u0609,s0609,2024-01-01 11:27:07,/search,/checkout
u0609,s0609,2024-01-01 11:27:27,/home,/search
u0609,s0609,2024-01-01 11:27:55,/checkout,/home
u0609,s0609,2024-01-01 11:28:03,/product,/checkout
u0609,s0609,2024-01-01 11:28:31,/product,/product
u0609,s0609,2024-01-01 11:29:09,/cart,/product
u0609,s0609,2024-01-01 11:29:58,/home,/cart
u0610,s0610,2024-01-02 01:24:00,/cart,
u0610,s0610,2024-01-02 01:24:55,/product,/cart
u0610,s0610,2024-01-02 01:25:18,/home,/product
u0610,s0610,2024-01-02 01:25:35,/home,/home
u0610,s0610,2024-01-02 01:25:53,/cart,/home
u0610,s0610,2024-01-02 01:26:42,/exit,/cart
u0611,s0611,2024-01-01 17:12:00,/cart,
u0611,s0611,2024-01-01 17:12:21,/cart,/cart
u0611,s0611,2024-01-01 17:12:40,/exit,/cart
u0612,s0612,2024-01-01 18:20:00,/checkout,
u0612,s0612,2024-01-01 18:20:05,/home,/checkout
u0612,s0612,2024-01-01 18:20:56,/product,/home
u0612,s0612,2024-01-01 18:21:40,/exit,/product
u0613,s0613,2024-01-01 20:08:00,/exit,
u0614,s0614,2024-01-02 08:21:00,/cart,
u0614,s0614,2024-01-02 08:21:56,/product,/cart
u0614,s0614,2024-01-02 08:22:53,/search,/product
u0614,s0614,2024-01-02 08:23:10,/cart,/search
u0614,s0614,2024-01-02 08:23:19,/cart,/cart
u0614,s0614,2024-01-02 08:23:30,/search,/cart
u0614,s0614,2024-01-02 08:23:41,/cart,/search
u0614,s0614,2024-01-02 08:24:37,/product,/cart
u0614,s0614,2024-01-02 08:25:32,/product,/product
u0614,s0614,2024-01-02 08:25:39,/exit,/product
u0615,s0615,2024-01-01 23:17:00,/cart,
u0615,s0615,2024-01-01 23:17:35,/exit,/cart
u0616,s0616,2024-01-01 12:29:00,/product,
u0616,s0616,2024-01-01 12:29:21,/search,/product
u0616,s0616,2024-01-01 12:29:57,/home,/search
u0616,s0616,2024-01-01 12:30:52,/home,/home
u0616,s0616,2024-01-01 12:31:25,/checkout,/home
u0616,s0616,2024-01-01 12:32:19,/checkout,/checkout
u0616,s0616,2024-01-01 12:32:25,/home,/checkout
u0616,s0616,2024-01-01 12:32:35,/checkout,/home
u0617,s0617,2024-01-02 04:36:00,/product,
u0617,s0617,2024-01-02 04:36:38,/exit,/product
u0618,s0618,2024-01-01 17:10:00,/home,
u0618,s0618,2024-01-01 17:10:31,/search,/home
u0618,s0618,2024-01-01 17:10:36,/cart,/search
u0618,s0618,2024-01-01 17:10:46,/home,/cart
u0618,s0618,2024-01-01 17:11:15,/product,/home
u0618,s0618,2024-01-01 17:11:59,/home,/product
u0618,s0618,2024-01-01 17:12:53,/cart,/home
u0618,s0618,2024-01-01 17:13:04,/exit,/cart
u0619,s0619,2024-01-01 15:13:00,/search,
u0619,s0619,2024-01-01 15:13:15,/product,/search
u0619,s0619,2024-01-01 15:13:51,/checkout,/product
u0619,s0619,2024-01-01 15:14:00,/product,/checkout
u0619,s0619,2024-01-01 15:14:31,/cart,/product
u0619,s0619,2024-01-01 15:14:55,/exit,/cart
u0620,s0620,2024-01-02 09:35:00,/search,
u0620,s0620,2024-01-02 09:35:05,/product,/search
u0620,s0620,2024-01-02 09:35:45,/search,/product
u0620,s0620,2024-01-02 09:35:55,/checkout,/search
u0620,s0620,2024-01-02 09:36:03,/checkout,/checkout
u0620,s0620,2024-01-02 09:36:55,/checkout,/checkout
u0620,s0620,2024-01-02 09:37:53,/home,/checkout
u0620,s0620,2024-01-02 09:38:39,/cart,/home
u0621,s0621,2024-01-01 18:22:00,/exit,
u0622,s0622,2024-01-02 09:52:00,/exit,
u0623,s0623,2024-01-02 09:48:00,/cart,
u0623,s0623,2024-01-02 09:48:55,/exit,/cart
u0624,s0624,2024-01-02 01:42:00,/product,
u0624,s0624,2024-01-02 01:42:27,/home,/product
u0624,s0624,2024-01-02 01:43:21,/product,/home
u0624,s0624,2024-01-02 01:44:16,/search,/product
u0624,s0624,2024-01-02 01:45:16,/product,/search
u0624,s0624,2024-01-02 01:46:02,/home,/product
u0624,s0624,2024-01-02 01:46:09,/product,/home
u0624,s0624,2024-01-02 01:46:46,/exit,/product
u0625,s0625,2024-01-01 23:56:00,/exit,
u0626,s0626,2024-01-01 17:14:00,/cart,
u0626,s0626,2024-01-01 17:14:49,/checkout,/cart
u0626,s0626,2024-01-01 17:15:09,/exit,/checkout
u0627,s0627,2024-01-02 09:26:00,/exit,
u0628,s0628,2024-01-02 03:22:00,/product,
u0628,s0628,2024-01-02 03:22:17,/cart,/product
u0628,s0628,2024-01-02 03:22:38,/search,/cart
u0628,s0628,2024-01-02 03:23:00,/product,/search
u0628,s0628,2024-01-02 03:23:07,/product,/product
u0628,s0628,2024-01-02 03:24:06,/product,/product
u0628,s0628,2024-01-02 03:24:24,/product,/product
u0628,s0628,2024-01-02 03:25:04,/cart,/product
u0628,s0628,2024-01-02 03:25:59,/exit,/cart
u0629,s0629,2024-01-01 18:17:00,/cart,
u0629,s0629,2024-01-01 18:17:45,/exit,/cart
u0630,s0630,2024-01-02 01:19:00,/search,
u0630,s0630,2024-01-02 01:19:41,/home,/search
u0630,s0630,2024-01-02 01:20:07,/search,/home
u0630,s0630,2024-01-02 01:20:31,/home,/search
u0630,s0630,2024-01-02 01:20:40,/search,/home
u0630,s0630,2024-01-02 01:21:34,/cart,/search
u0631,s0631,2024-01-01 17:46:00,/search,
u0631,s0631,2024-01-01 17:46:10,/checkout,/search
u0631,s0631,2024-01-01 17:46:46,/search,/checkout
u0631,s0631,2024-01-01 17:47:34,/home,/search
u0631,s0631,2024-01-01 17:48:01,/home,/home
u0631,s0631,2024-01-01 17:48:48,/cart,/home
u0631,s0631,2024-01-01 17:49:20,/search,/cart
u0632,s0632,2024-01-02 05:57:00,/product,
u0632,s0632,2024-01-02 05:57:10,/search,/product
u0632,s0632,2024-01-02 05:57:38,/search,/search
u0632,s0632,2024-01-02 05:58:00,/product,/search
u0632,s0632,2024-01-02 05:58:31,/exit,/product
u0633,s0633,2024-01-01 22:08:00,/search,
