client_id,session_id,hit_timestamp,page_path,previous_page_path
u0287,s0287,2024-01-02 05:27:44,/search,/home
u0287,s0287,2024-01-02 05:28:20,/home,/search
u0287,s0287,2024-01-02 05:29:06,/product,/home
u0287,s0287,2024-01-02 05:29:46,/home,/product
u0287,s0287,2024-01-02 05:30:46,/search,/home
u0287,s0287,2024-01-02 05:31:27,/product,/search
u0287,s0287,2024-01-02 05:32:16,/exit,/product
u0288,s0288,2024-01-02 02:30:00,/home,
u0288,s0288,2024-01-02 02:30:36,/product,/home
u0288,s0288,2024-01-02 02:31:35,/home,/product
u0288,s0288,2024-01-02 02:32:04,/search,/home
u0288,s0288,2024-01-02 02:33:03,/exit,/search
u0289,s0289,2024-01-01 21:59:00,/home,
u0289,s0289,2024-01-01 21:59:18,/search,/home
u0289,s0289,2024-01-01 21:59:56,/product,/search
u0289,s0289,2024-01-01 22:00:19,/exit,/product
u0290,s0290,2024-01-01 11:43:00,/home,
u0290,s0290,2024-01-01 11:43:15,/search,/home
u0290,s0290,2024-01-01 11:44:07,/exit,/search
u0291,s0291,2024-01-02 06:47:00,/home,
u0291,s0291,2024-01-02 06:47:29,/exit,/home
u0292,s0292,2024-01-02 09:28:00,/home,
u0292,s0292,2024-01-02 09:28:35,/product,/home
u0292,s0292,2024-01-02 09:29:31,/exit,/product
u0293,s0293,2024-01-01 13:02:00,/home,
u0293,s0293,2024-01-01 13:02:58,/search,/home
u0293,s0293,2024-01-01 13:03:58,/product,/search
u0293,s0293,2024-01-01 13:04:29,/home,/product
u0293,s0293,2024-01-01 13:05:01,/search,/home
u0293,s0293,2024-01-01 13:06:01,/product,/search
u0293,s0293,2024-01-01 13:06:26,/exit,/product
u0294,s0294,2024-01-01 18:15:00,/home,
u0294,s0294,2024-01-01 18:15:54,/search,/home
u0294,s0294,2024-01-01 18:16:24,/exit,/search
u0295,s0295,2024-01-02 04:05:00,/home,
u0295,s0295,2024-01-02 04:05:37,/exit,/home
u0296,s0296,2024-01-01 14:05:00,/home,
u0296,s0296,2024-01-01 14:05:57,/search,/home
u0296,s0296,2024-01-01 14:06:32,/exit,/search
u0297,s0297,2024-01-01 12:21:00,/home,
u0297,s0297,2024-01-01 12:21:12,/product,/home
u0297,s0297,2024-01-01 12:21:50,/cart,/product
u0297,s0297,2024-01-01 12:22:19,/checkout,/cart
u0297,s0297,2024-01-01 12:23:19,/exit,/checkout
u0298,s0298,2024-01-02 05:38:00,/home,
u0298,s0298,2024-01-02 05:38:07,/search,/home
u0298,s0298,2024-01-02 05:39:06,/home,/search
u0298,s0298,2024-01-02 05:39:36,/product,/home
u0298,s0298,2024-01-02 05:40:33,/exit,/product
u0299,s0299,2024-01-01 16:50:00,/home,
u0299,s0299,2024-01-01 16:50:30,/product,/home
u0299,s0299,2024-01-01 16:51:00,/cart,/product
u0299,s0299,2024-01-01 16:51:42,/checkout,/cart
u0299,s0299,2024-01-01 16:52:53,/exit,/checkout
u0300,s0300,2024-01-01 17:21:00,/home,
u0300,s0300,2024-01-01 17:21:23,/search,/home
u0300,s0300,2024-01-01 17:21:41,/product,/search
u0300,s0300,2024-01-01 17:21:55,/search,/product
u0300,s0300,2024-01-01 17:22:55,/home,/search
u0300,s0300,2024-01-01 17:23:18,/product,/home
u0300,s0300,2024-01-01 17:23:57,/exit,/product
u0301,s0301,2024-01-02 03:15:00,/home,
u0301,s0301,2024-01-02 03:15:08,/product,/home
u0301,s0301,2024-01-02 03:15:48,/search,/product
u0301,s0301,2024-01-02 03:16:33,/product,/search
u0301,s0301,2024-01-02 03:17:32,/search,/product
u0301,s0301,2024-01-02 03:17:59,/home,/search
u0301,s0301,2024-01-02 03:18:41,/search,/home
u0301,s0301,2024-01-02 03:18:48,/home,/search
u0301,s0301,2024-01-02 03:19:26,/search,/home
u0301,s0301,2024-01-02 03:20:26,/exit,/search
u0302,s0302,2024-01-01 14:30:00,/home,
u0302,s0302,2024-01-01 14:31:00,/exit,/home
u0303,s0303,2024-01-01 21:26:00,/home,
u0303,s0303,2024-01-01 21:26:07,/exit,/home
u0304,s0304,2024-01-02 07:54:00,/home,
u0304,s0304,2024-01-02 07:54:38,/exit,/home
u0305,s0305,2024-01-02 08:44:00,/home,
u0305,s0305,2024-01-02 08:44:36,/exit,/home
u0306,s0306,2024-01-01 19:19:00,/home,
u0306,s0306,2024-01-01 19:19:44,/exit,/home
u0307,s0307,2024-01-01 22:43:00,/home,
u0307,s0307,2024-01-01 22:43:20,/exit,/home
u0308,s0308,2024-01-02 02:15:00,/home,
u0308,s0308,2024-01-02 02:15:55,/product,/home
u0308,s0308,2024-01-02 02:16:11,/exit,/product
u0309,s0309,2024-01-01 19:24:00,/home,
u0309,s0309,2024-01-01 19:24:32,/exit,/home
u0310,s0310,2024-01-02 03:06:00,/home,
u0310,s0310,2024-01-02 03:06:41,/search,/home
u0310,s0310,2024-01-02 03:06:52,/product,/search
u0310,s0310,2024-01-02 03:07:21,/cart,/product
u0310,s0310,2024-01-02 03:07:28,/product,/cart
u0310,s0310,2024-01-02 03:08:59,/exit,/product
u0311,s0311,2024-01-02 02:22:00,/home,
u0311,s0311,2024-01-02 02:22:51,/search,/home
u0311,s0311,2024-01-02 02:23:33,/exit,/search
u0312,s0312,2024-01-01 19:25:00,/home,
u0312,s0312,2024-01-01 19:25:28,/exit,/home
u0313,s0313,2024-01-02 09:04:00,/home,
u0313,s0313,2024-01-02 09:04:23,/exit,/home
u0314,s0314,2024-01-01 11:22:00,/home,
u0314,s0314,2024-01-01 11:22:14,/product,/home
u0314,s0314,2024-01-01 11:23:11,/search,/product
u0314,s0314,2024-01-01 11:23:42,/product,/search
u0314,s0314,2024-01-01 11:24:41,/exit,/product
u0315,s0315,2024-01-01 23:58:00,/home,
u0315,s0315,2024-01-01 23:59:00,/search,/home
u0315,s0315,2024-01-01 23:59:30,/home,/search
u0315,s0315,2024-01-01 23:59:46,/product,/home
u0315,s0315,2024-01-01 23:59:59,/cart,/product
u0315,s0315,2024-01-02 00:00:16,/exit,/cart
u0316,s0316,2024-01-01 11:06:00,/home,
u0316,s0316,2024-01-01 11:06:57,/search,/home
u0316,s0316,2024-01-01 11:07:10,/product,/search
u0316,s0316,2024-01-01 11:07:47,/search,/product
u0316,s0316,2024-01-01 11:08:29,/exit,/search
u0317,s0317,2024-01-01 16:57:00,/home,
u0317,s0317,2024-01-01 16:57:17,/product,/home
u0317,s0317,2024-01-01 16:58:11,/cart,/product
u0317,s0317,2024-01-01 16:59:54,/exit,/cart
u0318,s0318,2024-01-02 01:26:00,/home,
u0318,s0318,2024-01-02 01:26:52,/search,/home
u0318,s0318,2024-01-02 01:27:01,/product,/search
u0318,s0318,2024-01-02 01:27:15,/home,/product
u0318,s0318,2024-01-02 01:28:02,/exit,/home
u0319,s0319,2024-01-02 09:10:00,/home,
u0319,s0319,2024-01-02 09:10:36,/search,/home
u0319,s0319,2024-01-02 09:11:36,/product,/search
u0319,s0319,2024-01-02 09:11:41,/search,/product
u0319,s0319,2024-01-02 09:12:35,/exit,/search
u0320,s0320,2024-01-01 21:27:00,/home,
u0320,s0320,2024-01-01 21:27:09,/exit,/home
u0321,s0321,2024-01-01 15:33:00,/home,
u0321,s0321,2024-01-01 15:33:46,/product,/home
u0321,s0321,2024-01-01 15:33:57,/home,/product
u0321,s0321,2024-01-01 15:34:13,/search,/home
u0321,s0321,2024-01-01 15:34:51,/home,/search
u0321,s0321,2024-01-01 15:34:59,/search,/home
u0321,s0321,2024-01-01 15:36:08,/exit,/search
u0322,s0322,2024-01-01 12:38:00,/home,
u0322,s0322,2024-01-01 12:38:53,/product,/home
u0322,s0322,2024-01-01 12:39:09,/home,/product
u0322,s0322,2024-01-01 12:39:29,/exit,/home
u0323,s0323,2024-01-02 09:17:00,/home,
u0323,s0323,2024-01-02 09:17:58,/search,/home
u0323,s0323,2024-01-02 09:18:35,/product,/search
u0323,s0323,2024-01-02 09:19:25,/exit,/product
u0324,s0324,2024-01-02 05:42:00,/home,
u0324,s0324,2024-01-02 05:43:00,/exit,/home
u0325,s0325,2024-01-01 18:04:00,/home,
u0325,s0325,2024-01-01 18:04:59,/exit,/home
u0326,s0326,2024-01-02 04:04:00,/home,
u0326,s0326,2024-01-02 04:04:43,/product,/home
u0326,s0326,2024-01-02 04:05:08,/search,/product
u0326,s0326,2024-01-02 04:05:41,/exit,/search
u0327,s0327,2024-01-01 11:22:00,/home,
u0327,s0327,2024-01-01 11:22:22,/exit,/home
u0328,s0328,2024-01-01 17:34:00,/home,
u0328,s0328,2024-01-01 17:34:06,/search,/home
u0328,s0328,2024-01-01 17:34:43,/product,/search
u0328,s0328,2024-01-01 17:34:51,/home,/product
u0328,s0328,2024-01-01 17:35:36,/exit,/home
u0329,s0329,2024-01-02 07:28:00,/home,
u0329,s0329,2024-01-02 07:28:07,/exit,/home
u0330,s0330,2024-01-02 07:21:00,/home,
u0330,s0330,2024-01-02 07:21:18,/search,/home
u0330,s0330,2024-01-02 07:21:57,/product,/search
u0330,s0330,2024-01-02 07:22:20,/cart,/product
u0330,s0330,2024-01-02 07:23:13,/exit,/cart
u0331,s0331,2024-01-01 23:33:00,/home,
u0331,s0331,2024-01-01 23:33:18,/exit,/home
u0332,s0332,2024-01-01 10:16:00,/home,
u0332,s0332,2024-01-01 10:16:05,/product,/home
u0332,s0332,2024-01-01 10:16:55,/home,/product
u0332,s0332,2024-01-01 10:17:22,/product,/home
u0332,s0332,2024-01-01 10:17:46,/home,/product
u0332,s0332,2024-01-01 10:18:41,/search,/home
u0332,s0332,2024-01-01 10:19:05,/product,/search
u0332,s0332,2024-01-01 10:19:35,/cart,/product
u0332,s0332,2024-01-01 10:20:06,/checkout,/cart
u0332,s0332,2024-01-01 10:20:30,/exit,/checkout
u0333,s0333,2024-01-02 03:46:00,/home,
u0333,s0333,2024-01-02 03:46:27,/product,/home
u0333,s0333,2024-01-02 03:47:20,/home,/product
u0333,s0333,2024-01-02 03:48:09,/search,/home
u0333,s0333,2024-01-02 03:49:22,/exit,/search
u0334,s0334,2024-01-02 09:49:00,/home,
u0334,s0334,2024-01-02 09:49:53,/product,/home
u0334,s0334,2024-01-02 09:50:48,/home,/product
u0334,s0334,2024-01-02 09:51:46,/product,/home
u0334,s0334,2024-01-02 09:52:08,/home,/product
u0334,s0334,2024-01-02 09:52:51,/exit,/home
u0335,s0335,2024-01-01 21:23:00,/home,
u0335,s0335,2024-01-01 21:23:40,/exit,/home
u0336,s0336,2024-01-01 13:20:00,/home,
u0336,s0336,2024-01-01 13:20:29,/exit,/home
u0337,s0337,2024-01-02 03:08:00,/home,
u0337,s0337,2024-01-02 03:08:23,/exit,/home
u0338,s0338,2024-01-02 00:20:00,/home,
u0338,s0338,2024-01-02 00:20:44,/search,/home
u0338,s0338,2024-01-02 00:21:23,/product,/search
u0338,s0338,2024-01-02 00:21:35,/search,/product
u0338,s0338,2024-01-02 00:23:11,/exit,/search
u0339,s0339,2024-01-01 16:27:00,/home,
u0339,s0339,2024-01-01 16:27:08,/product,/home
u0339,s0339,2024-01-01 16:27:55,/search,/product
u0339,s0339,2024-01-01 16:28:53,/exit,/search
u0340,s0340,2024-01-02 01:27:00,/home,
u0340,s0340,2024-01-02 01:27:39,/exit,/home
u0341,s0341,2024-01-02 09:24:00,/home,
u0341,s0341,2024-01-02 09:24:46,/exit,/home
u0342,s0342,2024-01-01 13:42:00,/home,
u0342,s0342,2024-01-01 13:42:12,/product,/home
u0342,s0342,2024-01-01 13:42:46,/search,/product
u0342,s0342,2024-01-01 13:43:45,/exit,/search
u0343,s0343,2024-01-02 03:14:00,/home,
u0343,s0343,2024-01-02 03:14:10,/search,/home
u0343,s0343,2024-01-02 03:14:37,/exit,/search
u0344,s0344,2024-01-01 17:56:00,/home,
u0344,s0344,2024-01-01 17:56:59,/exit,/home
u0345,s0345,2024-01-01 12:50:00,/home,
u0345,s0345,2024-01-01 12:50:58,/product,/home
u0345,s0345,2024-01-01 12:51:45,/exit,/product
u0346,s0346,2024-01-01 12:52:00,/home,
u0346,s0346,2024-01-01 12:52:18,/product,/home
u0346,s0346,2024-01-01 12:53:07,/search,/product
u0346,s0346,2024-01-01 12:53:25,/product,/search
u0346,s0346,2024-01-01 12:53:37,/exit,/product
u0347,s0347,2024-01-01 17:04:00,/home,
u0347,s0347,2024-01-01 17:04:09,/search,/home
u0347,s0347,2024-01-01 17:04:22,/home,/search
u0347,s0347,2024-01-01 17:05:08,/exit,/home
u0348,s0348,2024-01-01 20:21:00,/home,
u0348,s0348,2024-01-01 20:21:14,/product,/home
u0348,s0348,2024-01-01 20:21:41,/cart,/product
u0348,s0348,2024-01-01 20:21:59,/product,/cart
u0348,s0348,2024-01-01 20:22:41,/exit,/product
u0349,s0349,2024-01-01 15:31:00,/home,
u0349,s0349,2024-01-01 15:31:39,/exit,/home
u0350,s0350,2024-01-02 09:49:00,/home,
u0350,s0350,2024-01-02 09:49:13,/exit,/home
u0351,s0351,2024-01-01 20:05:00,/home,
u0351,s0351,2024-01-01 20:05:55,/product,/home
u0351,s0351,2024-01-01 20:06:46,/home,/product
u0351,s0351,2024-01-01 20:07:31,/exit,/home
u0352,s0352,2024-01-01 11:24:00,/home,
u0352,s0352,2024-01-01 11:24:31,/product,/home
u0352,s0352,2024-01-01 11:24:54,/exit,/product
u0353,s0353,2024-01-02 00:52:00,/home,
u0353,s0353,2024-01-02 00:52:48,/search,/home
u0353,s0353,2024-01-02 00:53:44,/home,/search
u0353,s0353,2024-01-02 00:54:12,/exit,/home
u0354,s0354,2024-01-01 19:18:00,/home,
u0354,s0354,2024-01-01 19:18:41,/product,/home
u0354,s0354,2024-01-01 19:19:07,/search,/product
u0354,s0354,2024-01-01 19:19:48,/product,/search
u0354,s0354,2024-01-01 19:20:47,/exit,/product
u0355,s0355,2024-01-02 04:49:00,/home,
u0355,s0355,2024-01-02 04:49:24,/search,/home
u0355,s0355,2024-01-02 04:50:12,/product,/search
u0355,s0355,2024-01-02 04:51:00,/exit,/product
u0356,s0356,2024-01-02 07:55:00,/home,
u0356,s0356,2024-01-02 07:55:22,/product,/home
u0356,s0356,2024-01-02 07:55:32,/exit,/product
u0357,s0357,2024-01-02 06:32:00,/home,
u0357,s0357,2024-01-02 06:32:23,/product,/home
u0357,s0357,2024-01-02 06:32:32,/exit,/product
u0358,s0358,2024-01-01 20:35:00,/home,
u0358,s0358,2024-01-01 20:35:16,/search,/home
u0358,s0358,2024-01-01 20:35:26,/home,/search
u0358,s0358,2024-01-01 20:35:50,/exit,/home
u0359,s0359,2024-01-01 20:27:00,/home,
u0359,s0359,2024-01-01 20:27:12,/exit,/home
u0360,s0360,2024-01-01 21:56:00,/home,
u0360,s0360,2024-01-01 21:56:08,/exit,/home
u0361,s0361,2024-01-02 06:06:00,/home,
u0361,s0361,2024-01-02 06:06:14,/exit,/home
u0362,s0362,2024-01-01 19:48:00,/home,
u0362,s0362,2024-01-01 19:48:46,/exit,/home
u0363,s0363,2024-01-02 07:06:00,/home,
u0363,s0363,2024-01-02 07:06:16,/product,/home
u0363,s0363,2024-01-02 07:07:12,/search,/product
u0363,s0363,2024-01-02 07:07:46,/exit,/search
u0364,s0364,2024-01-02 07:31:00,/home,
u0364,s0364,2024-01-02 07:31:49,/exit,/home
u0365,s0365,2024-01-01 22:12:00,/home,
u0365,s0365,2024-01-01 22:12:25,/product,/home
u0365,s0365,2024-01-01 22:12:30,/search,/product
u0365,s0365,2024-01-01 22:13:03,/product,/search
u0365,s0365,2024-01-01 22:13:51,/exit,/product
u0366,s0366,2024-01-01 19:40:00,/home,
u0366,s0366,2024-01-01 19:40:53,/search,/home
u0366,s0366,2024-01-01 19:41:22,/product,/search
u0366,s0366,2024-01-01 19:41:54,/search,/product
u0366,s0366,2024-01-01 19:42:54,/home,/search
u0366,s0366,2024-01-01 19:43:48,/exit,/home
u0367,s0367,2024-01-02 08:41:00,/home,
u0367,s0367,2024-01-02 08:41:33,/product,/home
u0367,s0367,2024-01-02 08:42:05,/exit,/product
u0368,s0368,2024-01-02 08:32:00,/home,
u0368,s0368,2024-01-02 08:32:10,/search,/home
u0368,s0368,2024-01-02 08:33:06,/product,/search
u0368,s0368,2024-01-02 08:34:11,/exit,/product
u0369,s0369,2024-01-01 13:21:00,/home,
u0369,s0369,2024-01-01 13:21:55,/exit,/home
u0370,s0370,2024-01-01 22:39:00,/home,
u0370,s0370,2024-01-01 22:39:52,/exit,/home
u0371,s0371,2024-01-02 02:08:00,/home,
u0371,s0371,2024-01-02 02:08:10,/exit,/home
u0372,s0372,2024-01-02 05:27:00,/home,
u0372,s0372,2024-01-02 05:28:00,/search,/home
u0372,s0372,2024-01-02 05:28:51,/product,/search
u0372,s0372,2024-01-02 05:29:17,/cart,/product
u0372,s0372,2024-01-02 05:31:09,/exit,/cart
u0373,s0373,2024-01-02 05:20:00,/home,
u0373,s0373,2024-01-02 05:20:15,/search,/home
u0373,s0373,2024-01-02 05:20:41,/product,/search
u0373,s0373,2024-01-02 05:21:10,/cart,/product
u0373,s0373,2024-01-02 05:21:16,/exit,/cart
u0374,s0374,2024-01-02 04:41:00,/home,
u0374,s0374,2024-01-02 04:41:20,/exit,/home
u0375,s0375,2024-01-02 09:04:00,/home,
u0375,s0375,2024-01-02 09:04:49,/exit,/home
u0376,s0376,2024-01-02 04:59:00,/home,
u0376,s0376,2024-01-02 04:59:50,/exit,/home
u0377,s0377,2024-01-02 00:53:00,/home,
u0377,s0377,2024-01-02 00:53:51,/search,/home
u0377,s0377,2024-01-02 00:54:34,/product,/search
u0377,s0377,2024-01-02 00:55:13,/exit,/product
u0378,s0378,2024-01-02 02:41:00,/home,
u0378,s0378,2024-01-02 02:41:15,/product,/home
u0378,s0378,2024-01-02 02:41:36,/home,/product
u0378,s0378,2024-01-02 02:42:31,/product,/home
u0378,s0378,2024-01-02 02:42:37,/home,/product
u0378,s0378,2024-01-02 02:43:02,/search,/home
u0378,s0378,2024-01-02 02:43:18,/exit,/search
u0379,s0379,2024-01-02 06:07:00,/home,
u0379,s0379,2024-01-02 06:07:54,/product,/home
u0379,s0379,2024-01-02 06:07:59,/cart,/product
u0379,s0379,2024-01-02 06:08:45,/checkout,/cart
u0379,s0379,2024-01-02 06:09:17,/exit,/checkout
u0380,s0380,2024-01-02 07:03:00,/home,
u0380,s0380,2024-01-02 07:03:37,/product,/home
u0380,s0380,2024-01-02 07:03:44,/exit,/product
u0381,s0381,2024-01-01 12:16:00,/home,
u0381,s0381,2024-01-01 12:16:28,/search,/home
u0381,s0381,2024-01-01 12:16:58,/exit,/search
u0382,s0382,2024-01-02 03:35:00,/home,
u0382,s0382,2024-01-02 03:35:16,/product,/home
u0382,s0382,2024-01-02 03:36:09,/exit,/product
u0383,s0383,2024-01-02 06:01:00,/home,
u0383,s0383,2024-01-02 06:01:17,/product,/home
u0383,s0383,2024-01-02 06:02:04,/home,/product
u0383,s0383,2024-01-02 06:02:40,/product,/home
u0383,s0383,2024-01-02 06:03:01,/exit,/product
u0384,s0384,2024-01-01 20:18:00,/home,
u0384,s0384,2024-01-01 20:18:30,/product,/home
u0384,s0384,2024-01-01 20:19:30,/search,/product
u0384,s0384,2024-01-01 20:20:09,/home,/search
u0384,s0384,2024-01-01 20:21:01,/product,/home
u0384,s0384,2024-01-01 20:21:15,/exit,/product
u0385,s0385,2024-01-01 13:55:00,/home,
u0385,s0385,2024-01-01 13:55:32,/search,/home
u0385,s0385,2024-01-01 13:56:29,/exit,/search
u0386,s0386,2024-01-01 18:29:00,/home,
u0386,s0386,2024-01-01 18:29:48,/search,/home
u0386,s0386,2024-01-01 18:30:01,/product,/search
u0386,s0386,2024-01-01 18:30:11,/cart,/product
u0386,s0386,2024-01-01 18:31:05,/checkout,/cart
u0386,s0386,2024-01-01 18:31:54,/exit,/checkout
u0387,s0387,2024-01-02 05:05:00,/home,
u0387,s0387,2024-01-02 05:05:27,/exit,/home
u0388,s0388,2024-01-01 13:23:00,/home,
u0388,s0388,2024-01-01 13:23:06,/product,/home
u0388,s0388,2024-01-01 13:23:42,/exit,/product
u0389,s0389,2024-01-01 22:10:00,/home,
u0389,s0389,2024-01-01 22:10:33,/product,/home
u0389,s0389,2024-01-01 22:11:27,/exit,/product
u0390,s0390,2024-01-02 06:17:00,/home,
u0390,s0390,2024-01-02 06:17:31,/product,/home
u0390,s0390,2024-01-02 06:17:47,/home,/product
u0390,s0390,2024-01-02 06:18:06,/search,/home
u0390,s0390,2024-01-02 06:18:53,/home,/search
u0390,s0390,2024-01-02 06:20:33,/exit,/home
u0391,s0391,2024-01-01 19:03:00,/home,
u0391,s0391,2024-01-01 19:03:18,/product,/home
u0391,s0391,2024-01-01 19:03:47,/exit,/product
u0392,s0392,2024-01-02 00:36:00,/home,
u0392,s0392,2024-01-02 00:36:41,/exit,/home
u0393,s0393,2024-01-02 05:24:00,/home,
u0393,s0393,2024-01-02 05:24:42,/exit,/home
u0394,s0394,2024-01-02 01:24:00,/home,
u0394,s0394,2024-01-02 01:24:38,/search,/home
u0394,s0394,2024-01-02 01:24:54,/product,/search
u0394,s0394,2024-01-02 01:25:18,/exit,/product
u0395,s0395,2024-01-01 21:36:00,/home,
u0395,s0395,2024-01-01 21:36:39,/product,/home
u0395,s0395,2024-01-01 21:36:56,/home,/product
u0395,s0395,2024-01-01 21:37:09,/product,/home
u0395,s0395,2024-01-01 21:37:38,/exit,/product
u0396,s0396,2024-01-01 20:33:00,/home,
u0396,s0396,2024-01-01 20:33:28,/product,/home
u0396,s0396,2024-01-01 20:34:03,/exit,/product
u0397,s0397,2024-01-01 15:27:00,/home,
u0397,s0397,2024-01-01 15:27:26,/search,/home
u0397,s0397,2024-01-01 15:28:24,/exit,/search
u0398,s0398,2024-01-02 01:06:00,/home,
u0398,s0398,2024-01-02 01:06:11,/product,/home
u0398,s0398,2024-01-02 01:06:41,/search,/product
u0398,s0398,2024-01-02 01:07:10,/exit,/search
u0399,s0399,2024-01-02 01:00:00,/home,
u0399,s0399,2024-01-02 01:00:38,/exit,/home
u0400,s0400,2024-01-01 15:07:00,/home,
u0400,s0400,2024-01-01 15:07:07,/search,/home
u0400,s0400,2024-01-01 15:07:29,/product,/search
u0400,s0400,2024-01-01 15:08:23,/home,/product
u0400,s0400,2024-01-01 15:08:33,/exit,/home
u0401,s0401,2024-01-01 23:18:00,/home,
u0401,s0401,2024-01-01 23:18:56,/product,/home
u0401,s0401,2024-01-01 23:19:53,/cart,/product
u0401,s0401,2024-01-01 23:20:19,/exit,/cart
u0402,s0402,2024-01-01 21:42:00,/home,
u0402,s0402,2024-01-01 21:42:08,/exit,/home
u0403,s0403,2024-01-02 02:42:00,/home,
u0403,s0403,2024-01-02 02:42:57,/product,/home
u0403,s0403,2024-01-02 02:43:24,/home,/product
u0403,s0403,2024-01-02 02:43:57,/exit,/home
u0404,s0404,2024-01-01 20:39:00,/home,
u0404,s0404,2024-01-01 20:39:24,/search,/home
u0404,s0404,2024-01-01 20:39:41,/home,/search
u0404,s0404,2024-01-01 20:40:13,/product,/home
u0404,s0404,2024-01-01 20:40:32,/exit,/product
u0405,s0405,2024-01-02 01:40:00,/home,
u0405,s0405,2024-01-02 01:40:26,/product,/home
u0405,s0405,2024-01-02 01:40:37,/home,/product
u0405,s0405,2024-01-02 01:41:31,/exit,/home
u0406,s0406,2024-01-01 19:09:00,/home,
u0406,s0406,2024-01-01 19:09:53,/exit,/home
u0407,s0407,2024-01-01 18:50:00,/home,
u0407,s0407,2024-01-01 18:50:52,/exit,/home
u0408,s0408,2024-01-01 10:11:00,/home,
u0408,s0408,2024-01-01 10:11:37,/search,/home
u0408,s0408,2024-01-01 10:12:20,/home,/search
u0408,s0408,2024-01-01 10:12:46,/product,/home
u0408,s0408,2024-01-01 10:13:05,/search,/product
u0408,s0408,2024-01-01 10:13:57,/product,/search
u0408,s0408,2024-01-01 10:14:18,/home,/product
u0408,s0408,2024-01-01 10:14:23,/search,/home
u0408,s0408,2024-01-01 10:15:29,/exit,/search
u0409,s0409,2024-01-02 01:09:00,/home,
u0409,s0409,2024-01-02 01:09:17,/exit,/home
u0410,s0410,2024-01-01 15:22:00,/home,
u0410,s0410,2024-01-01 15:22:38,/exit,/home
u0411,s0411,2024-01-02 09:29:00,/home,
u0411,s0411,2024-01-02 09:29:33,/product,/home
u0411,s0411,2024-01-02 09:29:46,/search,/product
u0411,s0411,2024-01-02 09:30:40,/exit,/search
u0412,s0412,2024-01-02 05:20:00,/home,
u0412,s0412,2024-01-02 05:20:22,/product,/home
u0412,s0412,2024-01-02 05:20:50,/home,/product
u0412,s0412,2024-01-02 05:21:02,/product,/home
u0412,s0412,2024-01-02 05:21:30,/cart,/product
u0412,s0412,2024-01-02 05:23:10,/exit,/cart
u0413,s0413,2024-01-01 13:13:00,/home,
u0413,s0413,2024-01-01 13:13:46,/exit,/home
u0414,s0414,2024-01-02 05:23:00,/home,
u0414,s0414,2024-01-02 05:23:07,/exit,/home
u0415,s0415,2024-01-02 04:05:00,/home,
u0415,s0415,2024-01-02 04:05:28,/product,/home
u0415,s0415,2024-01-02 04:05:57,/exit,/product
u0416,s0416,2024-01-01 22:22:00,/home,
u0416,s0416,2024-01-01 22:22:24,/search,/home
u0416,s0416,2024-01-01 22:23:13,/exit,/search
u0417,s0417,2024-01-01 20:48:00,/home,
u0417,s0417,2024-01-01 20:48:20,/exit,/home
u0418,s0418,2024-01-02 02:31:00,/home,
u0418,s0418,2024-01-02 02:31:58,/product,/home
u0418,s0418,2024-01-02 02:32:05,/search,/product
u0418,s0418,2024-01-02 02:32:43,/exit,/search
u0419,s0419,2024-01-01 16:02:00,/home,
u0419,s0419,2024-01-01 16:02:35,/exit,/home
u0420,s0420,2024-01-02 06:52:00,/home,
u0420,s0420,2024-01-02 06:52:17,/exit,/home
u0421,s0421,2024-01-02 02:27:00,/home,
u0421,s0421,2024-01-02 02:27:22,/search,/home
u0421,s0421,2024-01-02 02:28:10,/product,/search
u0421,s0421,2024-01-02 02:28:24,/cart,/product
u0421,s0421,2024-01-02 02:29:17,/checkout,/cart
u0421,s0421,2024-01-02 02:30:01,/exit,/checkout
u0422,s0422,2024-01-01 15:47:00,/home,
u0422,s0422,2024-01-01 15:47:30,/product,/home
u0422,s0422,2024-01-01 15:47:47,/exit,/product
u0423,s0423,2024-01-01 10:38:00,/home,
u0423,s0423,2024-01-01 10:38:18,/exit,/home
u0424,s0424,2024-01-02 08:21:00,/home,
u0424,s0424,2024-01-02 08:21:19,/search,/home
u0424,s0424,2024-01-02 08:21:29,/exit,/search
u0425,s0425,2024-01-02 00:28:00,/home,
u0425,s0425,2024-01-02 00:28:14,/search,/home
u0425,s0425,2024-01-02 00:28:30,/exit,/search
u0426,s0426,2024-01-02 00:24:00,/home,
u0426,s0426,2024-01-02 00:24:45,/exit,/home
u0427,s0427,2024-01-02 09:56:00,/home,
u0427,s0427,2024-01-02 09:56:16,/exit,/home
u0428,s0428,2024-01-01 23:55:00,/home,
u0428,s0428,2024-01-01 23:55:14,/product,/home
u0428,s0428,2024-01-01 23:55:27,/exit,/product
u0429,s0429,2024-01-02 06:34:00,/home,
u0429,s0429,2024-01-02 06:34:15,/product,/home
u0429,s0429,2024-01-02 06:34:38,/search,/product
u0429,s0429,2024-01-02 06:34:55,/exit,/search
u0430,s0430,2024-01-01 23:22:00,/home,
u0430,s0430,2024-01-01 23:22:38,/exit,/home
u0431,s0431,2024-01-02 09:15:00,/home,
u0431,s0431,2024-01-02 09:15:40,/product,/home
u0431,s0431,2024-01-02 09:15:50,/cart,/product
u0431,s0431,2024-01-02 09:16:25,/exit,/cart
u0432,s0432,2024-01-02 09:44:00,/home,
u0432,s0432,2024-01-02 09:44:06,/product,/home
